,Id,Date,Calories,Steps,VeryActiveMinutes,LightlyActiveMinutes,FairlyActiveMinutes,SedentaryMinutes,VeryActiveDistance,LightActiveDistance,ModeratelyActiveDistance,SedentaryActiveDistance,TotalTimeInBed,TotalMinutesAsleep,TotalSleepRecords
748,7086361926,2016-04-21,2463,9469,19,206,6,758,1.360000014,4.510000229,0.300000012,0.0,411.0,390.0,1.0
749,7086361926,2016-04-22,2846,9753,58,153,59,762,2.869999886,2.670000076,0.970000029,0.0,448.0,428.0,1.0
750,7086361926,2016-04-23,1965,2817,0,90,0,1350,0.0,1.799999952,0.0,0.0,,,
751,7086361926,2016-04-24,2049,3520,0,125,0,566,0.0,2.150000095,0.0,0.0,704.0,681.0,1.0
752,7086361926,2016-04-25,2752,10091,69,129,39,706,3.75,2.369999886,0.699999988,0.0,447.0,446.0,1.0
753,7086361926,2016-04-26,2781,10387,70,132,33,726,4.159999847,2.119999886,0.769999981,0.0,500.0,485.0,1.0
754,7086361926,2016-04-27,2693,11107,55,145,6,829,5.630000114,2.529999971,0.180000007,0.0,479.0,469.0,1.0
755,7086361926,2016-04-28,2862,11584,54,161,48,810,2.789999962,3.359999895,1.639999986,0.0,367.0,354.0,1.0
756,7086361926,2016-04-29,2616,7881,24,182,36,1198,0.49000001,4.0,0.449999988,0.0,,,
757,7086361926,2016-04-30,2995,14560,42,308,17,584,3.119999886,5.239999771,1.039999962,0.0,489.0,485.0,1.0
758,7086361926,2016-05-01,2730,12390,30,258,15,685,2.299999952,4.849999905,0.899999976,0.0,407.0,388.0,1.0
759,7086361926,2016-05-02,2754,10052,66,139,26,737,3.480000019,2.660000086,0.660000026,0.0,459.0,440.0,1.0
760,7086361926,2016-05-03,2754,10288,57,152,36,761,2.74000001,3.160000086,0.850000024,0.0,461.0,456.0,1.0
761,7086361926,2016-05-04,2655,10988,45,135,12,843,5.28000021,2.900000095,0.119999997,0.0,436.0,420.0,1.0
762,7086361926,2016-05-05,2386,8564,24,149,14,1253,1.779999971,2.950000048,0.829999983,0.0,,,
763,7086361926,2016-05-06,2924,12461,84,154,35,834,3.819999933,3.119999886,1.429999948,0.0,333.0,322.0,1.0
764,7086361926,2016-05-07,2739,12827,20,209,42,621,1.460000038,4.679999828,2.329999924,0.0,548.0,530.0,1.0
765,7086361926,2016-05-08,2534,10677,32,147,27,695,2.309999943,3.25,1.529999971,0.0,510.0,481.0,1.0
766,7086361926,2016-05-09,2960,13566,67,171,50,743,4.260000229,3.119999886,1.710000038,0.0,438.0,427.0,1.0
767,7086361926,2016-05-10,2800,14433,72,106,23,1182,7.110000134,2.450000048,1.200000048,0.0,,,
768,7086361926,2016-05-11,2735,9572,57,128,40,757,2.890000105,2.230000019,1.389999986,0.0,463.0,451.0,1.0
769,7086361926,2016-05-12,1199,3789,5,58,4,343,0.379999995,1.889999986,0.270000011,0.0,457.0,444.0,1.0
770,8053475328,2016-04-12,3186,18060,116,123,8,1193,11.64000034,2.099999905,0.389999986,0.0,,,
771,8053475328,2016-04-13,3140,16433,95,156,12,1177,10.43000031,2.450000048,0.469999999,0.0,,,
772,8053475328,2016-04-14,3411,20159,119,193,5,1123,12.34000015,3.359999895,0.209999993,0.0,,,
773,8053475328,2016-04-15,3410,20669,132,158,8,1142,13.26000023,2.589999914,0.389999986,0.0,,,
774,8053475328,2016-04-16,2867,14549,96,83,6,1255,9.359999657,1.49000001,0.270000011,0.0,,,
775,8053475328,2016-04-17,3213,18827,111,195,21,1113,9.239999771,3.640000105,0.800000012,0.0,,,
776,8053475328,2016-04-18,3133,17076,102,195,6,1137,9.079999924,3.349999905,0.230000004,0.0,,,
777,8053475328,2016-04-19,3114,15929,90,191,7,1152,9.220000267,2.950000048,0.310000002,0.0,,,
778,8053475328,2016-04-20,3043,15108,89,158,5,695,9.579999924,2.380000114,0.230000004,0.0,493.0,486.0,1.0
779,8053475328,2016-04-21,3103,16057,100,170,6,1164,9.670000076,2.579999924,0.25,0.0,,,
780,8053475328,2016-04-22,2655,10520,60,117,3,1260,6.260000229,1.879999995,0.150000006,0.0,,,
781,8053475328,2016-04-23,3554,22359,125,223,14,741,12.53999996,4.019999981,0.629999995,0.0,337.0,331.0,1.0
782,8053475328,2016-04-24,3577,22988,129,182,33,1096,13.13000011,3.25999999,1.549999952,0.0,,,
783,8053475328,2016-04-25,3403,20500,118,209,9,1104,11.36999989,3.859999895,0.460000008,0.0,,,
784,8053475328,2016-04-26,2846,12685,68,185,5,1182,6.309999943,3.099999905,0.200000003,0.0,,,
785,8053475328,2016-04-27,2852,12422,60,183,10,1187,6.460000038,2.930000067,0.430000007,0.0,,,
786,8053475328,2016-04-28,3062,15447,90,153,9,1188,9.670000076,2.349999905,0.389999986,0.0,,,
787,8053475328,2016-04-29,2794,12315,58,159,8,1215,6.170000076,3.170000076,0.310000002,0.0,,,
788,8053475328,2016-04-30,2408,7135,27,131,1,1281,2.99000001,2.539999962,0.059999999,0.0,,,
789,8053475328,2016-05-01,1886,1170,0,51,0,1389,0.0,0.850000024,0.0,0.0,,,
790,8053475328,2016-05-02,1988,1969,0,95,0,1345,0.0,1.429999948,0.0,0.0,,,
791,8053475328,2016-05-03,3023,15484,87,165,22,1166,8.390000343,2.589999914,0.930000007,0.0,,,
792,8053475328,2016-05-04,2918,14581,89,123,8,1220,8.819999695,1.909999967,0.400000006,0.0,,,
793,8053475328,2016-05-05,2950,14990,93,130,9,1208,8.850000381,2.210000038,0.449999988,0.0,,,
794,8053475328,2016-05-06,2859,13953,90,90,15,1245,9.100000381,1.210000038,0.689999998,0.0,,,
795,8053475328,2016-05-07,3331,19769,121,148,20,1076,12.43999958,2.349999905,0.879999995,0.0,75.0,74.0,1.0
796,8053475328,2016-05-08,3589,22026,125,228,14,1073,13.39999962,3.660000086,0.589999974,0.0,,,
797,8053475328,2016-05-09,2765,12465,66,148,12,1214,6.119999886,2.690000057,0.569999993,0.0,,,
798,8053475328,2016-05-10,2926,14810,96,115,10,1219,9.090000153,1.850000024,0.419999987,0.0,,,
799,8053475328,2016-05-11,2809,12209,60,184,7,1189,6.079999924,3.039999962,0.280000001,0.0,,,
800,8053475328,2016-05-12,1505,4998,28,39,4,839,2.950000048,0.75999999,0.200000003,0.0,,,
801,8253242879,2016-04-12,2044,9033,40,154,2,1244,5.429999828,1.590000033,0.140000001,0.0,,,
802,8253242879,2016-04-13,1935,8053,35,96,11,1298,4.170000076,1.309999943,0.629999995,0.0,,,
803,8253242879,2016-04-14,1705,5234,29,33,16,1362,1.929999948,0.540000021,0.99000001,0.0,,,
804,8253242879,2016-04-15,1632,2672,0,105,0,1335,0.0,1.75999999,0.0,0.0,,,
805,8253242879,2016-04-16,1880,9256,6,115,51,1268,0.430000007,2.450000048,3.269999981,0.0,,,
806,8253242879,2016-04-17,2112,10204,41,157,5,1237,5.429999828,2.329999924,0.150000006,0.0,,,
807,8253242879,2016-04-18,1829,5151,16,130,16,1278,1.039999962,1.799999952,0.629999995,0.0,,,
808,8253242879,2016-04-19,1763,4212,0,164,0,1276,0.0,2.779999971,0.0,0.0,,,
809,8253242879,2016-04-20,1931,6466,5,216,18,1201,0.330000013,3.109999895,0.819999993,0.01,,,
810,8253242879,2016-04-21,2218,11268,49,172,20,1199,5.880000114,1.75,0.930000007,0.0,,,
811,8253242879,2016-04-22,1651,2824,0,120,0,1320,0.0,1.870000005,0.0,0.0,,,
812,8253242879,2016-04-23,2132,9282,30,191,26,1193,2.089999914,3.130000114,1.039999962,0.0,,,
813,8253242879,2016-04-24,1976,8905,41,82,4,1313,5.599999905,1.340000033,0.189999998,0.0,,,
814,8253242879,2016-04-25,1909,6829,7,118,54,1261,0.360000014,1.769999981,2.390000105,0.0,,,
815,8253242879,2016-04-26,1813,4562,19,108,14,1299,1.179999948,1.370000005,0.49000001,0.0,,,
816,8253242879,2016-04-27,2008,10232,45,104,5,1286,6.239999771,1.700000048,0.230000004,0.0,,,
817,8253242879,2016-04-28,1580,2718,11,20,16,1393,0.670000017,0.340000004,0.779999971,0.0,,,
818,8253242879,2016-04-29,1854,6260,16,136,14,1257,1.289999962,2.400000095,0.540000021,0.0,,,
819,8253242879,2016-04-30,0,0,0,0,0,1440,0.0,0.0,0.0,0.0,,,
820,8378563200,2016-04-12,3635,7626,65,156,15,723,0.829999983,4.5,0.709999979,0.0,356.0,338.0,1.0
821,8378563200,2016-04-13,4079,12386,116,169,14,680,4.960000038,4.210000038,0.649999976,0.0,487.0,447.0,2.0
822,8378563200,2016-04-14,4163,13318,123,174,21,699,5.619999886,3.910000086,1.029999971,0.0,455.0,424.0,1.0
823,8378563200,2016-04-15,3666,14461,60,190,23,729,4.909999847,5.409999847,1.149999976,0.0,533.0,513.0,1.0
824,8378563200,2016-04-16,3363,11207,64,142,21,563,5.369999886,2.440000057,1.070000052,0.0,689.0,611.0,2.0
825,8378563200,2016-04-17,2572,2132,0,93,0,599,0.0,1.690000057,0.0,0.0,591.0,525.0,2.0
826,8378563200,2016-04-18,4157,13630,117,174,10,720,5.050000191,5.199999809,0.560000002,0.0,451.0,398.0,1.0
827,8378563200,2016-04-19,4092,13070,120,154,19,737,5.300000191,4.179999828,0.879999995,0.0,421.0,387.0,1.0
828,8378563200,2016-04-20,3787,9388,82,169,8,763,2.230000019,4.78000021,0.439999998,0.0,409.0,381.0,1.0
829,8378563200,2016-04-21,4236,15148,137,145,16,677,6.900000095,4.289999962,0.819999993,0.0,417.0,396.0,1.0
830,8378563200,2016-04-22,4044,12200,113,159,12,769,4.909999847,4.179999828,0.589999974,0.0,469.0,441.0,1.0
831,8378563200,2016-04-23,2908,5709,19,136,10,740,1.519999981,2.480000019,0.519999981,0.0,591.0,565.0,1.0
832,8378563200,2016-04-24,2741,3703,0,135,0,734,0.0,2.940000057,0.0,0.0,492.0,458.0,1.0
833,8378563200,2016-04-25,4005,12405,117,141,16,692,5.050000191,3.920000076,0.870000005,0.0,402.0,388.0,1.0
834,8378563200,2016-04-25,4005,12405,117,141,16,692,5.050000191,3.920000076,0.870000005,0.0,402.0,388.0,1.0
835,8378563200,2016-04-26,3763,16208,90,161,18,593,7.510000229,4.420000076,0.920000017,0.0,584.0,550.0,1.0
836,8378563200,2016-04-27,3061,7359,4,192,4,676,0.330000013,5.329999924,0.180000007,0.0,600.0,531.0,1.0
837,8378563200,2016-04-28,2884,5417,11,139,10,711,0.899999976,2.910000086,0.49000001,0.0,556.0,506.0,1.0
838,8378563200,2016-04-29,2982,6175,3,172,7,767,0.25,4.269999981,0.360000014,0.0,562.0,527.0,1.0
839,8378563200,2016-04-30,2660,2946,0,121,0,780,0.0,2.339999914,0.0,0.0,555.0,468.0,1.0
840,8378563200,2016-05-01,3369,11419,71,127,10,669,6.03000021,2.470000029,0.560000002,0.0,539.0,475.0,1.0
841,8378563200,2016-05-02,3491,6064,63,142,4,802,0.629999995,4.010000229,0.170000002,0.0,385.0,351.0,1.0
842,8378563200,2016-05-03,3784,8712,71,195,20,822,1.340000033,4.5,1.059999943,0.0,429.0,405.0,1.0
843,8378563200,2016-05-04,3110,7875,19,167,10,680,1.559999943,4.199999809,0.49000001,0.0,477.0,441.0,1.0
844,8378563200,2016-05-05,3783,8567,66,214,3,764,0.889999986,5.739999771,0.159999996,0.0,417.0,381.0,1.0
845,8378563200,2016-05-06,3644,7045,74,166,5,831,1.549999952,3.779999971,0.25,0.0,355.0,323.0,1.0
846,8378563200,2016-05-07,2799,4468,0,158,0,851,0.0,3.539999962,0.0,0.0,513.0,459.0,2.0
847,8378563200,2016-05-08,2685,2943,0,139,0,621,0.0,2.329999924,0.0,0.0,606.0,545.0,1.0
848,8378563200,2016-05-09,3721,8382,71,171,13,772,1.269999981,4.71999979,0.660000026,0.0,399.0,359.0,1.0
849,8378563200,2016-05-10,3586,6582,63,152,13,840,0.660000026,3.920000076,0.639999986,0.0,391.0,342.0,1.0
850,8378563200,2016-05-11,3788,9143,72,184,10,763,1.389999986,5.269999981,0.589999974,0.0,387.0,368.0,1.0
851,8378563200,2016-05-12,1976,4561,8,102,6,433,0.649999976,2.690000057,0.270000011,0.0,546.0,496.0,1.0
852,8583815059,2016-04-12,2650,5014,0,196,7,1237,0.0,3.579999924,0.330000013,0.0,,,
853,8583815059,2016-04-13,2654,5571,2,163,23,1252,0.150000006,3.230000019,0.970000029,0.0,,,
854,8583815059,2016-04-14,2443,3135,0,134,0,1306,0.0,2.430000067,0.0,0.0,,,
855,8583815059,2016-04-15,2505,3430,0,65,0,1375,0.0,0.899999976,0.0,0.0,,,
856,8583815059,2016-04-16,2693,5319,0,0,0,1440,0.0,0.0,0.0,0.0,,,
857,8583815059,2016-04-17,2439,3008,0,0,0,1440,0.0,0.0,0.0,0.0,,,
858,8583815059,2016-04-18,2536,3864,4,105,22,1309,0.310000002,1.350000024,1.059999943,0.0,,,
859,8583815059,2016-04-19,2668,5697,7,166,10,1257,0.529999971,3.440000057,0.479999989,0.0,,,
860,8583815059,2016-04-20,2647,5273,0,167,27,1246,0.0,3.069999933,1.039999962,0.0,,,
861,8583815059,2016-04-21,2883,8538,35,158,18,1229,2.630000114,3.00999999,1.019999981,0.0,,,
862,8583815059,2016-04-22,2944,8687,4,212,54,1170,0.289999992,4.079999924,2.410000086,0.0,,,
863,8583815059,2016-04-23,3012,9423,7,238,44,1151,0.529999971,4.75,2.029999971,0.0,,,
864,8583815059,2016-04-24,2889,8286,2,206,44,1188,0.150000006,4.269999981,2.049999952,0.0,,,
865,8583815059,2016-04-25,2547,4503,18,122,6,1294,1.470000029,1.809999943,0.239999995,0.0,,,
866,8583815059,2016-04-26,3093,10499,1,214,91,1134,0.07,3.890000105,4.21999979,0.0,,,
867,8583815059,2016-04-27,3142,12474,77,129,5,1229,6.599999905,2.869999886,0.270000011,0.0,,,
868,8583815059,2016-04-28,2757,6174,0,203,28,1209,0.0,3.609999895,1.200000048,0.0,,,
869,8583815059,2016-04-29,3513,15168,46,258,67,1069,3.900000095,4.920000076,3.0,0.0,,,
870,8583815059,2016-04-30,3164,10085,2,317,28,1093,0.150000006,6.429999828,1.279999971,0.0,,,
871,8583815059,2016-05-01,2596,4512,10,117,2,1311,0.779999971,2.039999962,0.119999997,0.0,,,
872,8583815059,2016-05-02,2894,8469,0,0,0,1440,0.0,0.0,0.0,0.0,,,
873,8583815059,2016-05-03,3212,12015,0,0,0,1440,0.0,0.0,0.0,0.0,,,
874,8583815059,2016-05-04,2516,3588,0,0,0,1440,0.0,0.0,0.0,0.0,,,
875,8583815059,2016-05-05,3266,12427,0,70,0,1370,0.0,1.179999948,0.0,0.0,,,
876,8583815059,2016-05-06,2683,5843,2,166,22,1250,0.140000001,3.230000019,1.190000057,0.0,,,
877,8583815059,2016-05-07,2810,6117,0,250,0,1190,0.0,4.769999981,0.0,0.0,,,
878,8583815059,2016-05-08,2940,9217,3,182,72,1183,0.219999999,3.660000086,3.309999943,0.0,,,
879,8583815059,2016-05-09,2947,9877,66,110,4,1260,5.760000229,1.730000019,0.170000002,0.0,,,
880,8583815059,2016-05-10,2846,8240,9,162,43,1226,0.689999998,3.720000029,2.00999999,0.0,,,
881,8583815059,2016-05-11,2804,8701,5,177,71,1106,0.370000005,3.170000076,3.24000001,0.0,,,
882,8583815059,2016-05-12,0,0,0,0,0,1440,0.0,0.0,0.0,0.0,,,
883,8792009665,2016-04-12,2044,2564,0,116,0,831,0.0,1.639999986,0.0,0.0,493.0,458.0,1.0
884,8792009665,2016-04-13,1934,1320,0,82,0,806,0.0,0.839999974,0.0,0.0,552.0,531.0,1.0
885,8792009665,2016-04-14,1963,1219,0,84,0,853,0.0,0.779999971,0.0,0.0,503.0,486.0,1.0
886,8792009665,2016-04-15,2009,2483,0,126,0,937,0.0,1.590000033,0.0,0.0,377.0,363.0,1.0
887,8792009665,2016-04-16,1721,244,0,12,0,1428,0.0,0.159999996,0.0,0.0,,,
888,8792009665,2016-04-17,1688,0,0,0,0,1440,0.0,0.0,0.0,0.0,,,
889,8792009665,2016-04-18,1688,0,0,0,0,1440,0.0,0.0,0.0,0.0,,,
890,8792009665,2016-04-19,1688,0,0,0,0,1440,0.0,0.0,0.0,0.0,,,
891,8792009665,2016-04-20,2188,3147,0,139,10,744,0.0,1.74000001,0.280000001,0.0,547.0,528.0,1.0
892,8792009665,2016-04-21,1720,144,0,9,0,1431,0.0,0.090000004,0.0,0.0,,,
893,8792009665,2016-04-22,2419,4068,1,195,20,817,0.050000001,2.269999981,0.280000001,0.0,407.0,391.0,1.0
894,8792009665,2016-04-23,2748,5245,8,232,45,795,0.159999996,2.75,0.439999998,0.0,360.0,339.0,1.0
895,8792009665,2016-04-24,1799,400,3,19,8,1410,0.039999999,0.159999996,0.050000001,0.0,,,
896,8792009665,2016-04-25,1688,0,0,0,0,1440,0.0,0.0,0.0,0.0,,,
897,8792009665,2016-04-26,1928,1321,0,80,0,1360,0.0,0.850000024,0.0,0.0,,,
898,8792009665,2016-04-27,2067,1758,0,112,0,900,0.0,1.129999995,0.0,0.0,428.0,423.0,1.0
899,8792009665,2016-04-28,2780,6157,0,310,0,714,0.0,3.940000057,0.0,0.0,416.0,402.0,1.0
900,8792009665,2016-04-29,3101,8360,6,380,14,634,0.140000001,4.929999828,0.280000001,0.0,406.0,398.0,1.0
901,8792009665,2016-04-30,2896,7174,10,301,20,749,0.330000013,3.910000086,0.360000014,0.0,360.0,343.0,1.0
902,8792009665,2016-05-01,1962,1619,0,79,0,834,0.0,1.039999962,0.0,0.0,527.0,503.0,1.0
903,8792009665,2016-05-02,2015,1831,0,101,0,916,0.0,1.169999957,0.0,0.0,423.0,415.0,1.0
904,8792009665,2016-05-03,2297,2421,0,156,0,739,0.0,1.549999952,0.0,0.0,545.0,516.0,1.0
905,8792009665,2016-05-04,2067,2283,0,129,0,848,0.0,1.460000038,0.0,0.0,463.0,439.0,1.0
906,8792009665,2016-05-05,1688,0,0,0,0,1440,0.0,0.0,0.0,0.0,,,
907,8792009665,2016-05-06,1688,0,0,0,0,1440,0.0,0.0,0.0,0.0,,,
908,8792009665,2016-05-07,1688,0,0,0,0,1440,0.0,0.0,0.0,0.0,,,
909,8792009665,2016-05-08,1688,0,0,0,0,1440,0.0,0.0,0.0,0.0,,,
910,8792009665,2016-05-09,1688,0,0,0,0,1440,0.0,0.0,0.0,0.0,,,
911,8792009665,2016-05-10,57,0,0,0,0,48,0.0,0.0,0.0,0.0,,,
912,8877689391,2016-04-12,3921,23186,85,312,7,1036,12.22000027,7.820000172,0.340000004,0.0,,,
913,8877689391,2016-04-13,3566,15337,108,216,18,1098,3.549999952,5.639999866,0.379999995,0.0,,,
914,8877689391,2016-04-14,3793,21129,68,298,13,1061,10.55000019,7.75,0.589999974,0.02,,,
915,8877689391,2016-04-15,3934,13422,106,281,1,1052,0.050000001,7.010000229,0.050000001,0.01,,,
916,8877689391,2016-04-16,4547,29326,94,429,29,888,13.23999977,10.71000004,1.210000038,0.0,,,
917,8877689391,2016-04-17,3545,15118,58,307,15,1060,0.0,8.789999962,0.07,0.0,,,
918,8877689391,2016-04-18,2761,11423,29,191,5,1215,2.440000057,5.940000057,0.270000011,0.0,,,
919,8877689391,2016-04-19,3676,18785,82,214,13,1131,12.14999962,5.03000021,0.180000007,0.0,,,
920,8877689391,2016-04-20,3679,19948,73,225,19,1123,11.02000046,6.340000153,0.689999998,0.0,,,
921,8877689391,2016-04-21,3659,19377,82,226,13,1119,12.28999996,4.889999866,0.419999987,0.0,,,
922,8877689391,2016-04-22,3427,18258,61,236,2,1141,10.22999954,5.96999979,0.029999999,0.050000001,,,
923,8877689391,2016-04-23,3891,11200,102,300,6,1032,0.0,7.400000095,0.0,0.01,,,
924,8877689391,2016-04-24,3455,16674,64,227,1,1148,11.01000023,4.690000057,0.01,0.0,,,
925,8877689391,2016-04-25,3802,12986,113,218,8,1101,2.369999886,6.269999981,0.07,0.01,,,
926,8877689391,2016-04-26,2860,11101,22,258,3,1157,1.75999999,6.5,0.129999995,0.0,,,
927,8877689391,2016-04-27,3808,23629,93,235,8,1104,13.06999969,7.099999905,0.439999998,0.0,,,
928,8877689391,2016-04-28,3060,14890,58,231,8,1143,4.929999828,5.96999979,0.379999995,0.0,,,
929,8877689391,2016-04-29,2698,9733,18,210,5,1207,1.379999995,5.789999962,0.170000002,0.0,,,
930,8877689391,2016-04-30,4398,27745,124,223,4,1089,21.65999985,4.929999828,0.079999998,0.0,,,
931,8877689391,2016-05-01,2786,10930,36,166,12,1226,3.130000114,4.570000172,0.569999993,0.0,,,
932,8877689391,2016-05-02,2189,4790,0,105,0,1335,0.0,3.559999943,0.0,0.0,,,
933,8877689391,2016-05-03,2817,10818,19,229,3,1189,1.389999986,6.670000076,0.100000001,0.01,,,
934,8877689391,2016-05-04,3477,18193,66,212,8,1154,10.42000008,5.53000021,0.310000002,0.0,,,
935,8877689391,2016-05-05,3052,14055,67,188,15,1170,5.460000038,4.369999886,0.819999993,0.0,,,
936,8877689391,2016-05-06,4015,21727,96,232,17,1095,12.78999996,6.159999847,0.289999992,0.0,,,
937,8877689391,2016-05-07,4142,12332,105,271,28,1036,0.079999998,6.989999771,0.959999979,0.0,,,
938,8877689391,2016-05-08,2847,10686,17,245,4,1174,1.080000043,6.800000191,0.200000003,0.0,,,
939,8877689391,2016-05-09,3710,20226,73,217,19,1131,11.10000038,6.239999771,0.800000012,0.050000001,,,
940,8877689391,2016-05-10,2832,10733,18,224,11,1187,1.350000024,6.28000021,0.460000008,0.0,,,
941,8877689391,2016-05-11,3832,21420,88,213,12,1127,13.22000027,5.889999866,0.409999996,0.0,,,
942,8877689391,2016-05-12,1849,8064,23,137,1,770,1.820000052,4.25,0.039999999,0.0,,,
